time,location,app_responses,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
2020-04-08 17:35:00,14,1,7.0,8.0,6.0,,5.0,3.0
2020-04-08 17:35:00,15,2,9.5,5.5,3.5,,0.0,1.0
2020-04-08 17:35:00,16,1,9.0,10.0,8.0,5.0,6.0,1.0
2020-04-08 17:35:00,18,2,3.0,7.0,4.0,,6.5,2.0
2020-04-08 17:40:00,6,2,3.5,7.5,5.0,4.5,5.5,
2020-04-08 17:40:00,12,6,3.3333333333333335,5.666666666666667,5.0,,4.333333333333333,5.0
2020-04-08 17:40:00,16,1,4.0,7.0,5.0,5.0,4.0,
2020-04-08 17:45:00,1,1,3.0,1.0,3.0,2.0,2.0,1.0
2020-04-08 17:45:00,2,1,3.0,2.0,0.0,,4.0,
2020-04-08 17:45:00,7,1,,10.0,10.0,,,0.0
2020-04-08 17:45:00,12,3,3.0,5.666666666666667,3.6666666666666665,,6.0,4.0
2020-04-08 17:45:00,14,1,5.0,10.0,6.0,,5.0,
2020-04-08 17:50:00,1,1,10.0,6.0,10.0,3.0,8.0,
2020-04-08 17:50:00,4,1,4.0,3.0,4.0,,2.0,6.0
2020-04-08 17:50:00,6,1,5.0,10.0,4.0,4.0,8.0,
2020-04-08 17:50:00,11,1,9.0,2.0,10.0,4.0,7.0,0.0
2020-04-08 17:50:00,14,2,6.0,7.0,7.5,,5.5,4.5
2020-04-08 17:55:00,2,1,3.0,4.0,5.0,,1.0,1.0
2020-04-08 17:55:00,12,2,3.0,5.5,4.0,,3.0,5.5
2020-04-08 17:55:00,13,1,10.0,0.0,0.0,,9.0,
2020-04-08 17:55:00,14,1,9.0,2.0,9.0,,10.0,
2020-04-08 17:55:00,15,1,4.0,1.0,10.0,,5.0,
2020-04-08 17:55:00,17,1,1.0,8.0,6.0,,3.0,2.0
2020-04-08 17:55:00,18,1,3.0,7.0,4.0,,5.0,4.0
2020-04-08 18:00:00,5,2,5.5,3.0,3.5,2.0,10.0,
2020-04-08 18:00:00,12,2,3.5,6.0,5.0,,3.5,5.0
2020-04-08 18:00:00,15,2,5.5,9.0,6.0,,7.0,
2020-04-08 18:05:00,2,1,3.0,4.0,5.0,,1.0,1.0
2020-04-08 18:05:00,5,1,5.0,2.0,9.0,5.0,10.0,
2020-04-08 18:05:00,6,1,2.0,7.0,4.0,4.0,1.0,
2020-04-08 18:05:00,11,2,2.0,6.5,3.0,6.0,4.0,
2020-04-08 18:05:00,12,1,3.0,10.0,9.0,,8.0,
2020-04-08 18:05:00,13,1,10.0,6.0,10.0,,4.0,
2020-04-08 18:05:00,15,1,3.0,4.0,6.0,,6.0,
2020-04-08 18:05:00,17,1,1.0,8.0,6.0,,4.0,2.0
2020-04-08 18:05:00,18,1,8.0,2.0,8.0,,8.0,
2020-04-08 18:10:00,2,1,0.0,10.0,7.0,,9.0,0.0
2020-04-08 18:10:00,5,1,3.0,4.0,3.0,8.0,6.0,
2020-04-08 18:10:00,6,2,5.5,5.0,5.0,9.5,9.5,0.0
2020-04-08 18:10:00,11,1,6.0,8.0,6.0,5.0,5.0,4.0
2020-04-08 18:10:00,12,3,5.333333333333333,6.0,2.6666666666666665,,5.0,4.5
2020-04-08 18:10:00,15,3,5.666666666666667,3.6666666666666665,3.3333333333333335,,4.666666666666667,0.0
2020-04-08 18:10:00,18,1,1.0,6.0,9.0,,10.0,
2020-04-08 18:10:00,19,1,10.0,10.0,9.0,,0.0,
2020-04-08 18:15:00,1,1,0.0,1.0,9.0,7.0,5.0,
2020-04-08 18:15:00,4,1,7.0,6.0,6.0,,4.0,3.0
2020-04-08 18:15:00,6,1,5.0,0.0,9.0,9.0,6.0,
2020-04-08 18:15:00,11,1,6.0,8.0,5.0,5.0,4.0,3.0
2020-04-08 18:15:00,13,1,6.0,5.0,6.0,,6.0,
2020-04-08 18:15:00,14,1,8.0,2.0,10.0,,5.0,
2020-04-08 18:15:00,17,1,2.0,7.0,7.0,,3.0,1.0
2020-04-08 18:15:00,18,1,7.0,9.0,10.0,,8.0,
2020-04-08 18:15:00,19,1,10.0,6.0,10.0,,6.0,
2020-04-08 18:20:00,2,2,6.0,5.0,2.5,,5.5,0.0
2020-04-08 18:20:00,4,2,4.0,3.0,3.5,,2.0,6.0
2020-04-08 18:20:00,6,1,10.0,9.0,9.0,9.0,1.0,0.0
2020-04-08 18:20:00,11,1,6.0,9.0,3.0,4.0,5.0,3.0
2020-04-08 18:20:00,18,2,9.5,5.5,7.0,,3.5,
2020-04-08 18:25:00,2,3,1.6666666666666667,7.333333333333333,4.666666666666667,,4.333333333333333,
2020-04-08 18:25:00,6,3,8.0,0.6666666666666666,7.0,3.3333333333333335,4.666666666666667,
2020-04-08 18:25:00,12,4,3.0,7.25,4.0,,4.25,4.0
2020-04-08 18:25:00,18,2,6.0,7.5,3.5,,7.5,3.0
2020-04-08 18:30:00,2,1,3.0,5.0,6.0,,0.0,0.0
2020-04-08 18:30:00,13,1,6.0,9.0,1.0,,1.0,0.0
2020-04-08 18:30:00,14,1,7.0,7.0,7.0,,5.0,2.0
2020-04-08 18:30:00,15,1,1.0,7.0,0.0,,8.0,
2020-04-08 18:30:00,18,1,10.0,10.0,3.0,,10.0,
2020-04-08 18:35:00,4,1,4.0,3.0,3.0,,2.0,6.0
2020-04-08 18:35:00,6,1,5.0,1.0,6.0,8.0,8.0,
2020-04-08 18:35:00,11,1,6.0,1.0,4.0,5.0,6.0,0.0
2020-04-08 18:35:00,15,1,4.0,6.0,6.0,,10.0,
2020-04-08 18:35:00,16,1,1.0,5.0,5.0,10.0,10.0,
2020-04-08 18:40:00,2,1,2.0,3.0,4.0,,1.0,2.0
2020-04-08 18:40:00,12,1,3.0,6.0,5.0,,1.0,5.0
2020-04-08 18:40:00,14,1,3.0,10.0,5.0,,10.0,
2020-04-08 18:40:00,15,1,7.0,10.0,8.0,,0.0,
2020-04-08 18:45:00,2,2,2.5,4.5,5.5,,1.5,1.0
2020-04-08 18:45:00,4,1,5.0,3.0,5.0,,7.0,0.0
2020-04-08 18:45:00,6,3,4.0,5.666666666666667,4.0,7.0,7.666666666666667,0.0
2020-04-08 18:45:00,12,2,3.0,7.0,4.0,,3.0,4.5
2020-04-08 18:45:00,16,1,6.0,9.0,9.0,5.0,7.0,
2020-04-08 18:45:00,17,1,1.0,7.0,7.0,,2.0,1.0
2020-04-08 18:50:00,6,3,3.6666666666666665,6.666666666666667,4.666666666666667,7.0,1.0,
2020-04-08 18:50:00,12,3,2.6666666666666665,6.666666666666667,5.666666666666667,,2.6666666666666665,6.0
2020-04-08 18:50:00,13,1,8.0,5.0,0.0,,6.0,
2020-04-08 18:50:00,15,1,7.0,5.0,7.0,,3.0,
2020-04-08 18:50:00,16,2,2.0,7.0,5.0,6.5,4.0,0.0
2020-04-08 18:50:00,18,1,4.0,7.0,5.0,,7.0,1.0
2020-04-08 18:55:00,1,1,7.0,5.0,10.0,7.0,10.0,
2020-04-08 18:55:00,2,2,2.0,6.0,2.5,,1.5,1.0
2020-04-08 18:55:00,6,1,2.0,3.0,1.0,3.0,3.0,0.0
2020-04-08 18:55:00,12,3,2.6666666666666665,5.666666666666667,4.0,,3.0,4.666666666666667
2020-04-08 18:55:00,18,1,0.0,10.0,9.0,,0.0,
2020-04-08 18:55:00,19,1,8.0,9.0,10.0,,5.0,
2020-04-08 19:00:00,2,1,9.0,9.0,9.0,,10.0,
2020-04-08 19:00:00,18,2,6.5,3.5,4.5,8.0,4.5,3.0
2020-04-08 19:05:00,2,2,7.5,5.5,7.5,4.0,6.5,
2020-04-08 19:05:00,5,1,5.0,7.0,4.0,0.0,10.0,1.0
2020-04-08 19:05:00,6,1,6.0,6.0,0.0,10.0,6.0,
2020-04-08 19:05:00,12,2,2.5,7.5,1.5,,5.0,5.0
2020-04-08 19:05:00,14,1,8.0,3.0,10.0,,0.0,
2020-04-08 19:05:00,15,1,0.0,3.0,1.0,,10.0,
2020-04-08 19:05:00,19,1,6.0,6.0,2.0,,10.0,
2020-04-08 19:10:00,2,1,3.0,6.0,9.0,,0.0,1.0
2020-04-08 19:10:00,4,1,6.0,5.0,5.0,,4.0,3.0
2020-04-08 19:10:00,12,1,3.0,7.0,5.0,,4.0,5.0
2020-04-08 19:10:00,15,2,5.0,3.5,8.0,,2.5,1.0
2020-04-08 19:10:00,18,1,2.0,7.0,4.0,,5.0,4.0
2020-04-08 19:10:00,19,1,1.0,2.0,3.0,,2.0,3.0
2020-04-08 19:15:00,2,2,5.0,3.5,7.0,,3.5,2.0
2020-04-08 19:15:00,6,3,7.333333333333333,7.333333333333333,6.666666666666667,6.0,2.6666666666666665,1.0
2020-04-08 19:15:00,16,1,10.0,10.0,8.0,4.0,10.0,
2020-04-08 19:20:00,2,1,3.0,10.0,7.0,,8.0,
2020-04-08 19:20:00,5,1,7.0,3.0,0.0,0.0,6.0,1.0
2020-04-08 19:20:00,6,4,3.0,3.0,7.0,4.75,6.25,
2020-04-08 19:20:00,11,1,6.0,8.0,4.0,5.0,5.0,1.0
2020-04-08 19:20:00,14,1,8.0,8.0,0.0,,10.0,1.0
2020-04-08 19:25:00,11,1,6.0,10.0,10.0,0.0,8.0,1.0
2020-04-08 19:25:00,13,1,7.0,7.0,10.0,,3.0,
2020-04-08 19:25:00,15,3,3.3333333333333335,7.666666666666667,4.0,,6.666666666666667,1.0
2020-04-08 19:25:00,19,1,5.0,5.0,4.0,,10.0,
2020-04-08 19:30:00,2,1,4.0,5.0,5.0,,0.0,2.0
2020-04-08 19:30:00,4,1,6.0,7.0,10.0,,6.0,
2020-04-08 19:30:00,5,1,2.0,8.0,10.0,4.0,1.0,
2020-04-08 19:30:00,6,1,9.0,1.0,6.0,8.0,3.0,
2020-04-08 19:30:00,11,1,2.0,5.0,10.0,2.0,10.0,
2020-04-08 19:30:00,14,1,1.0,1.0,10.0,,4.0,
2020-04-08 19:30:00,15,1,2.0,1.0,10.0,,2.0,
2020-04-08 19:35:00,12,2,7.5,8.5,5.5,,9.5,
2020-04-08 19:35:00,15,1,8.0,5.0,7.0,,3.0,
2020-04-08 19:35:00,19,1,7.0,10.0,9.0,,6.0,
2020-04-08 19:40:00,5,1,4.0,5.0,4.0,0.0,3.0,0.0
2020-04-08 19:40:00,6,2,10.0,3.0,5.5,8.5,5.5,
2020-04-08 19:40:00,12,1,3.0,6.0,4.0,,3.0,5.0
2020-04-08 19:40:00,15,1,10.0,7.0,10.0,,5.0,
2020-04-08 19:40:00,18,1,2.0,1.0,1.0,,5.0,
2020-04-08 19:45:00,2,2,1.0,5.5,5.5,,4.0,1.0
2020-04-08 19:45:00,4,1,8.0,10.0,5.0,,6.0,1.0
2020-04-08 19:45:00,5,1,1.0,7.0,5.0,1.0,9.0,
2020-04-08 19:45:00,6,2,5.5,8.5,2.5,0.5,4.0,
2020-04-08 19:45:00,15,1,4.0,4.0,6.0,,0.0,0.0
2020-04-08 19:45:00,19,1,1.0,9.0,10.0,,10.0,
2020-04-08 19:50:00,1,1,0.0,10.0,5.0,0.0,7.0,
2020-04-08 19:50:00,6,3,6.333333333333333,5.0,3.6666666666666665,5.666666666666667,7.666666666666667,0.0
2020-04-08 19:50:00,11,2,7.5,5.5,6.5,0.5,6.5,0.0
2020-04-08 19:50:00,15,1,5.0,10.0,5.0,,2.0,
2020-04-08 19:50:00,16,1,5.0,6.0,3.0,4.0,10.0,
2020-04-08 19:50:00,19,1,3.0,2.0,4.0,,3.0,
2020-04-08 19:55:00,6,1,4.0,9.0,2.0,1.0,10.0,
2020-04-08 19:55:00,12,1,7.0,6.0,6.0,,4.0,
2020-04-08 19:55:00,13,1,6.0,1.0,0.0,,0.0,
2020-04-08 19:55:00,15,4,6.0,4.75,3.75,,4.5,0.0
2020-04-08 20:00:00,1,1,5.0,9.0,2.0,9.0,10.0,
2020-04-08 20:00:00,12,5,2.2,6.0,3.4,,3.2,3.8
2020-04-08 20:00:00,15,2,4.5,1.5,2.5,,4.0,0.0
2020-04-08 20:00:00,16,1,4.0,5.0,6.0,5.0,3.0,
2020-04-08 20:00:00,18,1,3.0,9.0,3.0,,4.0,3.0
2020-04-08 20:05:00,5,1,9.0,10.0,1.0,2.0,8.0,
2020-04-08 20:05:00,12,1,3.0,5.0,5.0,,0.0,5.0
2020-04-08 20:10:00,1,1,2.0,2.0,2.0,7.0,4.0,
2020-04-08 20:10:00,2,2,3.0,8.5,5.5,,4.0,1.0
2020-04-08 20:10:00,16,1,0.0,10.0,0.0,3.0,2.0,
2020-04-08 20:10:00,17,1,7.0,0.0,0.0,,7.0,
2020-04-08 20:15:00,1,1,10.0,2.0,10.0,3.0,1.0,
2020-04-08 20:15:00,2,1,8.0,3.0,9.0,,0.0,
2020-04-08 20:15:00,15,1,10.0,10.0,8.0,,10.0,1.0
2020-04-08 20:20:00,1,1,9.0,8.0,5.0,8.0,5.0,
2020-04-08 20:20:00,2,1,6.0,3.0,6.0,,7.0,
2020-04-08 20:20:00,15,2,7.0,6.5,4.5,,2.0,
2020-04-08 20:20:00,16,1,3.0,10.0,6.0,2.0,9.0,1.0
2020-04-08 20:25:00,1,2,8.5,6.5,4.0,6.0,5.5,
2020-04-08 20:25:00,2,3,4.0,6.666666666666667,7.0,,5.333333333333333,1.0
2020-04-08 20:25:00,5,2,7.5,3.5,5.0,2.0,2.5,
2020-04-08 20:25:00,6,2,7.5,6.5,5.5,6.0,7.5,
2020-04-08 20:25:00,14,1,9.0,4.0,4.0,,3.0,
2020-04-08 20:25:00,16,1,0.0,2.0,8.0,10.0,5.0,
2020-04-08 20:25:00,19,1,6.0,6.0,9.0,,8.0,
2020-04-08 20:30:00,5,2,3.5,8.0,6.0,2.0,7.0,0.0
2020-04-08 20:30:00,14,1,1.0,10.0,10.0,,9.0,0.0
2020-04-08 20:35:00,2,2,4.0,5.0,7.5,,6.5,
2020-04-08 20:35:00,13,1,5.0,6.0,5.0,,4.0,
2020-04-08 20:35:00,14,3,5.0,6.0,5.333333333333333,,3.6666666666666665,0.0
2020-04-08 20:40:00,1,1,1.0,6.0,10.0,10.0,10.0,
2020-04-08 20:40:00,2,2,3.0,8.5,6.0,,2.0,
2020-04-08 20:40:00,6,3,5.0,6.0,3.6666666666666665,6.0,6.666666666666667,
2020-04-08 20:40:00,12,1,7.0,6.0,6.0,,5.0,
2020-04-08 20:40:00,16,2,7.0,8.5,5.5,7.5,9.5,
2020-04-08 20:40:00,18,1,10.0,4.0,3.0,,9.0,
2020-04-08 20:45:00,12,2,3.0,5.0,7.0,,6.5,6.0
2020-04-08 20:45:00,14,2,7.5,4.0,5.0,,6.5,0.0
2020-04-08 20:45:00,15,1,8.0,10.0,0.0,,2.0,
2020-04-08 20:50:00,6,2,6.0,7.0,9.0,5.0,7.0,1.0
2020-04-08 20:50:00,11,1,6.0,1.0,8.0,8.0,10.0,
2020-04-08 20:50:00,14,1,7.0,6.0,4.0,,0.0,
2020-04-08 20:50:00,17,1,10.0,10.0,9.0,,10.0,
2020-04-08 20:50:00,18,2,8.0,6.0,6.0,,6.5,
2020-04-08 20:55:00,1,1,1.0,7.0,0.0,10.0,4.0,
2020-04-08 20:55:00,6,2,6.5,3.5,8.5,4.0,4.5,0.0
2020-04-08 20:55:00,11,1,9.0,8.0,3.0,5.0,4.0,
2020-04-08 20:55:00,12,1,10.0,7.0,6.0,,1.0,
2020-04-08 20:55:00,15,3,1.0,5.666666666666667,3.0,,6.666666666666667,
2020-04-08 20:55:00,18,1,10.0,10.0,10.0,,10.0,
2020-04-08 21:00:00,2,2,4.0,4.5,8.5,,6.5,
2020-04-08 21:00:00,6,2,4.5,5.5,2.5,4.0,6.5,
2020-04-08 21:00:00,15,1,10.0,9.0,6.0,,7.0,
2020-04-08 21:05:00,1,1,5.0,7.0,5.0,3.0,8.0,
2020-04-08 21:05:00,2,3,5.666666666666667,7.0,7.333333333333333,,5.0,
2020-04-08 21:05:00,11,1,2.0,6.0,10.0,10.0,10.0,
2020-04-08 21:05:00,15,1,3.0,6.0,2.0,,2.0,
2020-04-08 21:10:00,1,1,0.0,5.0,4.0,2.0,10.0,
2020-04-08 21:10:00,2,2,5.0,1.5,7.5,,6.0,
2020-04-08 21:10:00,6,3,5.0,7.0,9.0,6.666666666666667,3.6666666666666665,0.0
2020-04-08 21:15:00,1,1,7.0,0.0,4.0,5.0,2.0,
2020-04-08 21:15:00,2,1,10.0,9.0,1.0,,3.0,
2020-04-08 21:15:00,6,3,5.666666666666667,7.666666666666667,6.666666666666667,6.333333333333333,4.666666666666667,
2020-04-08 21:20:00,1,1,9.0,6.0,5.0,9.0,10.0,1.0
2020-04-08 21:20:00,2,1,8.0,1.0,7.0,,5.0,
2020-04-08 21:20:00,4,1,2.0,5.0,2.0,,0.0,
2020-04-08 21:20:00,13,1,10.0,5.0,1.0,,7.0,1.0
2020-04-08 21:20:00,15,2,9.0,8.0,9.0,,5.0,1.0
2020-04-08 21:20:00,18,1,6.0,7.0,1.0,,1.0,1.0
2020-04-08 21:25:00,2,2,9.0,8.0,6.5,,1.0,0.0
2020-04-08 21:25:00,6,3,5.333333333333333,6.333333333333333,3.3333333333333335,5.333333333333333,3.0,1.0
2020-04-08 21:25:00,11,1,10.0,6.0,9.0,1.0,3.0,
2020-04-08 21:25:00,12,2,2.0,7.0,4.0,,2.0,2.5
2020-04-08 21:25:00,15,1,0.0,4.0,6.0,,8.0,
2020-04-08 21:30:00,6,1,5.0,6.0,10.0,2.0,8.0,0.0
2020-04-08 21:30:00,14,2,1.5,5.0,8.5,,6.0,
2020-04-08 21:35:00,2,1,2.0,6.0,1.0,,4.0,
2020-04-08 21:35:00,6,2,10.0,10.0,8.5,4.0,2.5,0.0
2020-04-08 21:35:00,12,1,5.0,6.0,4.0,,4.0,7.0
2020-04-08 21:35:00,13,1,4.0,4.0,3.0,,5.0,0.0
2020-04-08 21:35:00,15,2,9.5,3.5,3.0,,6.0,
2020-04-08 21:40:00,2,1,10.0,5.0,8.0,,6.0,
2020-04-08 21:40:00,6,2,1.0,8.5,8.5,5.5,9.0,0.0
2020-04-08 21:40:00,19,1,1.0,2.0,2.0,6.0,3.0,4.0
2020-04-08 21:45:00,1,1,10.0,9.0,10.0,10.0,10.0,
2020-04-08 21:45:00,2,1,5.0,1.0,2.0,,0.0,
2020-04-08 21:45:00,15,1,9.0,6.0,5.0,,7.0,
2020-04-08 21:50:00,2,2,5.0,7.0,1.5,,7.0,
2020-04-08 21:50:00,6,1,9.0,10.0,10.0,2.0,10.0,
2020-04-08 21:50:00,11,1,8.0,4.0,7.0,10.0,5.0,
2020-04-08 21:50:00,15,1,6.0,10.0,5.0,,7.0,1.0
2020-04-08 21:50:00,19,1,4.0,5.0,1.0,,0.0,1.0
2020-04-08 21:55:00,12,1,6.0,10.0,1.0,,7.0,
2020-04-08 21:55:00,14,1,0.0,10.0,6.0,,0.0,
2020-04-08 21:55:00,18,1,10.0,2.0,0.0,,8.0,
2020-04-08 22:00:00,2,1,8.0,9.0,6.0,,1.0,
2020-04-08 22:00:00,5,1,10.0,5.0,1.0,7.0,10.0,
2020-04-08 22:00:00,6,2,5.5,1.0,2.5,1.0,6.0,0.0
2020-04-08 22:00:00,15,2,4.5,5.0,8.5,,5.5,
2020-04-08 22:05:00,2,1,2.0,3.0,10.0,,10.0,
2020-04-08 22:05:00,4,1,5.0,4.0,3.0,,9.0,0.0
2020-04-08 22:05:00,6,3,8.333333333333334,2.0,3.0,5.0,7.333333333333333,0.0
2020-04-08 22:05:00,16,2,5.5,4.5,10.0,4.5,4.0,0.0
2020-04-08 22:10:00,1,1,0.0,8.0,10.0,10.0,8.0,
2020-04-08 22:10:00,2,3,6.666666666666667,3.6666666666666665,4.333333333333333,,3.6666666666666665,
2020-04-08 22:10:00,5,1,10.0,1.0,2.0,10.0,9.0,
2020-04-08 22:10:00,12,1,9.0,10.0,4.0,,6.0,
2020-04-08 22:10:00,15,1,4.0,1.0,7.0,,8.0,
2020-04-08 22:10:00,19,1,7.0,9.0,3.0,,10.0,
2020-04-08 22:15:00,2,1,4.0,10.0,5.0,,0.0,
2020-04-08 22:15:00,5,1,9.0,3.0,2.0,4.0,6.0,
2020-04-08 22:15:00,6,3,3.6666666666666665,6.666666666666667,6.0,5.666666666666667,7.666666666666667,0.5
2020-04-08 22:15:00,11,1,10.0,2.0,0.0,8.0,3.0,
2020-04-08 22:15:00,15,2,4.5,7.5,2.0,,7.0,0.0
2020-04-08 22:20:00,1,1,4.0,9.0,3.0,0.0,4.0,
2020-04-08 22:20:00,11,1,4.0,10.0,9.0,3.0,1.0,
2020-04-08 22:20:00,12,1,3.0,5.0,4.0,,4.0,6.0
2020-04-08 22:20:00,15,1,7.0,7.0,2.0,,6.0,1.0
2020-04-08 22:20:00,16,1,1.0,2.0,4.0,10.0,2.0,
2020-04-08 22:20:00,18,1,10.0,7.0,10.0,,1.0,
2020-04-08 22:25:00,1,2,7.5,5.5,8.5,1.5,8.0,
2020-04-08 22:25:00,15,2,2.0,3.0,10.0,,6.0,
2020-04-08 22:25:00,18,1,1.0,1.0,8.0,,4.0,
2020-04-08 22:30:00,1,1,3.0,3.0,6.0,6.0,5.0,
2020-04-08 22:30:00,2,1,2.0,0.0,10.0,,7.0,
2020-04-08 22:30:00,15,2,3.5,9.0,6.0,9.0,5.0,
2020-04-08 22:35:00,1,1,6.0,6.0,1.0,4.0,8.0,
2020-04-08 22:35:00,2,1,2.0,0.0,10.0,,1.0,
2020-04-08 22:35:00,14,1,3.0,9.0,3.0,,5.0,
2020-04-08 22:35:00,18,1,10.0,1.0,3.0,,9.0,
2020-04-08 22:40:00,2,2,7.0,4.0,5.5,,5.5,
2020-04-08 22:40:00,4,1,2.0,2.0,9.0,,10.0,
2020-04-08 22:40:00,6,2,4.0,5.0,7.0,4.0,8.0,
2020-04-08 22:40:00,12,1,4.0,4.0,10.0,,6.0,0.0
2020-04-08 22:40:00,15,2,6.0,6.5,4.0,,7.0,0.0
2020-04-08 22:40:00,16,1,8.0,7.0,6.0,10.0,9.0,
2020-04-08 22:45:00,1,1,3.0,9.0,6.0,10.0,10.0,
2020-04-08 22:45:00,5,1,6.0,3.0,2.0,9.0,2.0,
2020-04-08 22:45:00,19,1,1.0,7.0,0.0,,10.0,
2020-04-08 22:50:00,2,2,5.0,6.5,6.0,,5.0,1.0
2020-04-08 22:50:00,6,1,3.0,7.0,8.0,4.0,1.0,1.0
2020-04-08 22:50:00,14,1,9.0,9.0,2.0,,8.0,
2020-04-08 22:50:00,15,1,8.0,7.0,7.0,,8.0,0.0
2020-04-08 22:55:00,1,2,7.5,1.0,3.0,7.5,4.0,
2020-04-08 22:55:00,2,1,5.0,10.0,8.0,,9.0,
2020-04-08 22:55:00,14,1,10.0,3.0,5.0,,1.0,1.0
2020-04-08 22:55:00,15,1,2.0,2.0,10.0,,0.0,
2020-04-08 23:00:00,6,1,0.0,7.0,2.0,10.0,9.0,
2020-04-08 23:00:00,11,2,8.5,5.5,4.5,6.5,6.5,0.0
2020-04-08 23:00:00,15,1,10.0,8.0,3.0,,5.0,
2020-04-08 23:00:00,16,2,8.0,9.0,8.0,7.5,8.0,
2020-04-08 23:00:00,19,1,3.0,4.0,10.0,,1.0,
2020-04-08 23:05:00,1,1,4.0,3.0,2.0,1.0,1.0,
2020-04-08 23:05:00,6,2,6.5,5.5,8.0,10.0,2.5,
2020-04-08 23:05:00,12,1,2.0,6.0,4.0,,2.0,6.0
2020-04-08 23:05:00,15,1,3.0,4.0,10.0,,3.0,
2020-04-08 23:05:00,19,1,10.0,9.0,10.0,,8.0,
2020-04-08 23:10:00,2,2,2.5,6.5,8.0,,4.0,
2020-04-08 23:10:00,15,1,4.0,7.0,6.0,,0.0,
2020-04-08 23:10:00,18,1,2.0,2.0,6.0,,10.0,
2020-04-08 23:15:00,2,1,5.0,10.0,7.0,,5.0,
2020-04-08 23:15:00,6,1,1.0,7.0,6.0,5.0,6.0,
2020-04-08 23:15:00,14,2,1.5,6.5,8.0,,6.0,
2020-04-08 23:15:00,15,2,3.5,3.0,4.5,,6.0,0.0
2020-04-08 23:15:00,17,1,9.0,6.0,5.0,,6.0,
2020-04-08 23:20:00,5,1,7.0,8.0,0.0,2.0,5.0,
2020-04-08 23:20:00,6,1,1.0,6.0,9.0,10.0,10.0,
2020-04-08 23:20:00,15,2,6.5,9.0,7.0,,5.0,
2020-04-08 23:20:00,16,1,0.0,3.0,8.0,1.0,3.0,
2020-04-08 23:25:00,4,1,10.0,1.0,6.0,,5.0,
2020-04-08 23:25:00,6,1,4.0,6.0,10.0,3.0,0.0,1.0
2020-04-08 23:25:00,19,1,2.0,2.0,8.0,,6.0,
2020-04-08 23:30:00,2,1,10.0,4.0,8.0,,10.0,
2020-04-08 23:30:00,4,1,6.0,2.0,7.0,7.0,1.0,0.0
2020-04-08 23:30:00,6,4,8.75,4.75,6.75,4.25,3.75,
2020-04-08 23:30:00,12,1,3.0,1.0,9.0,,9.0,
2020-04-08 23:35:00,6,1,10.0,10.0,2.0,3.0,8.0,
2020-04-08 23:35:00,18,1,8.0,6.0,10.0,,7.0,
2020-04-08 23:40:00,12,2,6.0,4.5,4.0,,4.0,5.0
2020-04-08 23:40:00,15,1,7.0,10.0,0.0,,3.0,0.0
2020-04-08 23:45:00,6,5,6.4,6.0,7.2,7.4,4.2,0.0
2020-04-08 23:45:00,9,1894,8.498944033790918,8.48363252375924,8.489968321013727,6.598732840549102,7.519007391763464,1.7630151843817787
2020-04-08 23:45:00,11,1,1.0,8.0,1.0,7.0,0.0,1.0
2020-04-08 23:45:00,12,1,10.0,5.0,10.0,,10.0,
2020-04-08 23:45:00,16,1,3.0,4.0,5.0,3.0,10.0,
2020-04-08 23:50:00,6,1,6.0,7.0,9.0,6.0,0.0,
2020-04-08 23:50:00,15,3,5.333333333333333,8.0,6.0,,1.6666666666666667,0.0
2020-04-08 23:50:00,16,1,2.0,2.0,8.0,3.0,5.0,
2020-04-08 23:55:00,6,1,3.0,9.0,3.0,9.0,10.0,
2020-04-08 23:55:00,9,1,3.0,1.0,0.0,8.0,9.0,0.0
2020-04-08 23:55:00,13,1,3.0,10.0,6.0,,5.0,
2020-04-08 23:55:00,15,1,5.0,10.0,4.0,,6.0,
2020-04-08 23:55:00,19,1,0.0,7.0,10.0,,5.0,
2020-04-09 00:00:00,5,1,10.0,5.0,3.0,8.0,0.0,
2020-04-09 00:00:00,9,1,10.0,6.0,4.0,6.0,10.0,
2020-04-09 00:00:00,12,1,3.0,5.0,5.0,,4.0,6.0
2020-04-09 00:00:00,15,1,8.0,4.0,10.0,,1.0,0.0
2020-04-09 00:05:00,2,1,10.0,0.0,1.0,,2.0,1.0
2020-04-09 00:05:00,6,3,9.0,3.3333333333333335,5.333333333333333,5.666666666666667,7.0,0.0
2020-04-09 00:05:00,12,1,10.0,4.0,10.0,,10.0,
2020-04-09 00:05:00,13,1,1.0,10.0,9.0,,0.0,
2020-04-09 00:05:00,16,1,1.0,8.0,10.0,2.0,0.0,
2020-04-09 00:10:00,2,1,10.0,2.0,10.0,,10.0,
2020-04-09 00:10:00,18,1,3.0,9.0,2.0,,2.0,
2020-04-09 00:15:00,2,2,3.5,3.5,8.5,,4.0,
2020-04-09 00:15:00,6,1,8.0,6.0,9.0,4.0,10.0,
2020-04-09 00:15:00,14,1,6.0,9.0,5.0,,10.0,1.0
2020-04-09 00:15:00,15,1,1.0,6.0,10.0,,1.0,
2020-04-09 00:15:00,18,1,9.0,0.0,7.0,,10.0,
2020-04-09 00:20:00,1,1,7.0,10.0,10.0,9.0,10.0,0.0
2020-04-09 00:20:00,2,1,1.0,10.0,10.0,,4.0,
2020-04-09 00:20:00,5,1,10.0,10.0,3.0,10.0,6.0,
